type,reported_by,latitude,longitude,accuracy,time,resolved,verified
FIRE,KINGDOM,39.678195,-75.752648,15.0,2024-22-08,False,True
DISEASE,KINGDOM,39.677909,-75.753083,50.0,2024-22-08,True,True
DISEASE,KINGDOM,39.678081,-75.753022,10.0,2024-22-08,False,True
CRIME,KINGDOM,39.678232,-75.753091,20.0,2024-22-08,False,True
FIRE,KINGDOM,39.678371,-75.752813,12.0,2024-22-08,True,True
DISEASE,USER,39.68096326930696,-75.75371738259841,20.0,2025-03-01 19:01:54.056859,False,False
FIRE,USER,39.68062546950712,-75.75386613229273,20.0,2025-03-01 19:07:08.776151,False,False
DISEASE,USER,39.68062546950712,-75.75386613229273,50.0,2025-03-01 19:07:16.599026,False,False
CRIME,USER,39.68062546950712,-75.75386613229273,80.0,2025-03-01 19:07:24.979038,False,False
DISEASE,USER,39.680567345143366,-75.7541574431767,,2025-03-01 19:29:54.857064,False,False
FIRE,USER,39.680567345143366,-75.7541574431767,50.0,2025-03-01 19:30:05.731447,False,False
FIRE,KINGDOM,39.683315,-75.745978,25.0,2025-03-01 19:35:00,False,True
CRIME,USER,39.672112,-75.740003,30.0,2025-03-01 19:36:00,True,False
DISEASE,KINGDOM,39.678081,-75.758682,45.0,2025-03-01 19:37:00,False,True
FIRE,USER,39.692725,-75.753091,15.0,2025-03-01 19:38:00,True,True
CRIME,KINGDOM,39.670846,-75.758473,55.0,2025-03-01 19:39:00,False,False
DISEASE,USER,39.687485,-75.768417,40.0,2025-03-01 19:40:00,True,False
FIRE,KINGDOM,39.676528,-75.748529,35.0,2025-03-01 19:41:00,False,True
CRIME,USER,39.685697,-75.742426,65.0,2025-03-01 19:42:00,True,True
DISEASE,KINGDOM,39.683077,-75.756044,20.0,2025-03-01 19:43:00,False,False
FIRE,USER,39.666074,-75.75415744,50.0,2025-03-01 19:44:00,True,False
FIRE,KINGDOM,39.683295,-75.747300,20.0,2025-03-01 19:50:00,False,True
CRIME,USER,39.675200,-75.760000,30.0,2025-03-01 19:51:00,True,False
DISEASE,KINGDOM,39.680000,-75.750000,10.0,2025-03-01 19:52:00,False,True
FIRE,USER,39.681500,-75.752500,15.0,2025-03-01 19:53:00,True,True
CRIME,KINGDOM,39.677000,-75.754500,25.0,2025-03-01 19:54:00,False,False
DISEASE,USER,39.680300,-75.752200,40.0,2025-03-01 19:55:00,True,False
FIRE,KINGDOM,39.682000,-75.751000,50.0,2025-03-01 19:56:00,False,True
CRIME,USER,39.679000,-75.755000,20.0,2025-03-01 19:57:00,True,True
DISEASE,KINGDOM,39.678800,-75.754200,35.0,2025-03-01 19:58:00,False,False
FIRE,USER,39.680700,-75.753500,45.0,2025-03-01 19:59:00,True,False
CRIME,KINGDOM,39.677600,-75.752100,60.0,2025-03-01 20:00:00,False,True
DISEASE,USER,39.682500,-75.754800,55.0,2025-03-01 20:01:00,True,True
FIRE,KINGDOM,39.683000,-75.755000,30.0,2025-03-01 20:02:00,False,False
CRIME,USER,39.678200,-75.748500,40.0,2025-03-01 20:03:00,True,False
DISEASE,KINGDOM,39.680800,-75.756000,20.0,2025-03-01 20:04:00,False,True
FIRE,USER,39.677900,-75.757300,35.0,2025-03-01 20:05:00,True,False
CRIME,KINGDOM,39.679800,-75.752800,25.0,2025-03-01 20:06:00,False,True
DISEASE,USER,39.680400,-75.751500,50.0,2025-03-01 20:07:00,True,True
FIRE,KINGDOM,39.682200,-75.753000,60.0,2025-03-01 20:08:00,False,False
CRIME,USER,39.678500,-75.755800,45.0,2025-03-01 20:09:00,True,True
CRIME,KINGDOM,39.682400,-75.752600,30.0,2025-03-01 20:10:00,False,True
DISEASE,USER,39.679150,-75.754300,25.0,2025-03-01 20:11:00,True,False
FIRE,KINGDOM,39.680780,-75.750870,15.0,2025-03-01 20:12:00,False,True
CRIME,USER,39.681920,-75.756450,40.0,2025-03-01 20:13:00,True,False
DISEASE,KINGDOM,39.677540,-75.753320,50.0,2025-03-01 20:14:00,False,True
FIRE,USER,39.682050,-75.755210,20.0,2025-03-01 20:15:00,True,False
CRIME,KINGDOM,39.679830,-75.752980,35.0,2025-03-01 20:16:00,False,True
DISEASE,USER,39.680300,-75.749670,45.0,2025-03-01 20:17:00,True,False
FIRE,KINGDOM,39.681210,-75.753540,30.0,2025-03-01 20:18:00,False,True
CRIME,USER,39.679480,-75.757820,25.0,2025-03-01 20:19:00,True,False
DISEASE,KINGDOM,39.682730,-75.754610,40.0,2025-03-01 20:20:00,False,True
FIRE,USER,39.678920,-75.751330,20.0,2025-03-01 20:21:00,True,False
CRIME,KINGDOM,39.680550,-75.756990,55.0,2025-03-01 20:22:00,False,True
DISEASE,USER,39.681670,-75.750210,30.0,2025-03-01 20:23:00,True,False
FIRE,KINGDOM,39.678320,-75.754750,35.0,2025-03-01 20:24:00,False,True
CRIME,USER,39.682890,-75.752470,20.0,2025-03-01 20:25:00,True,False
DISEASE,KINGDOM,39.680920,-75.755130,50.0,2025-03-01 20:26:00,False,True
FIRE,USER,39.679260,-75.751980,25.0,2025-03-01 20:27:00,True,False
CRIME,KINGDOM,39.682210,-75.757300,40.0,2025-03-01 20:28:00,False,True
DISEASE,USER,39.680110,-75.750540,30.0,2025-03-01 20:29:00,True,False